110_instancia_4,9,60,0,0.00922
110_instancia_4,10,60,0,0.009204
110_instancia_4,11,60,0,0.009394
110_instancia_4,12,60,0,0.013893
110_instancia_4,13,60,0,0.009284
110_instancia_4,14,60,0,0.009517
110_instancia_4,15,60,0,0.009546
110_instancia_4,16,60,0,0.0093
110_instancia_4,17,60,0,0.009424
110_instancia_4,18,60,0,0.009191
110_instancia_4,19,60,0,0.009087
110_instancia_4,20,60,0,0.009349
110_instancia_4,21,60,0,0.009383
110_instancia_4,22,60,0,0.009347
110_instancia_4,23,60,0,0.00939
110_instancia_4,24,60,0,0.009251
110_instancia_4,25,60,0,0.009444
110_instancia_4,26,60,0,0.009599
110_instancia_4,27,60,0,0.00935
110_instancia_4,28,60,0,0.009179
110_instancia_4,29,60,0,0.009408
110_instancia_4,30,60,0,0.009235
120_instancia_4,0,60,0,0.015051
120_instancia_4,1,60,0,0.010707
120_instancia_4,2,60,0,0.01044
120_instancia_4,3,60,0,0.010243
120_instancia_4,4,60,0,0.010239
120_instancia_4,5,60,0,0.00989
120_instancia_4,6,60,0,0.010994
120_instancia_4,7,60,0,0.010183
120_instancia_4,8,60,0,0.010047
120_instancia_4,9,60,0,0.010301
120_instancia_4,10,60,0,0.00996
120_instancia_4,11,60,0,0.010131
120_instancia_4,12,60,0,0.009945
120_instancia_4,13,60,0,0.010337
120_instancia_4,14,60,0,0.010204
120_instancia_4,15,60,0,0.010198
120_instancia_4,16,60,0,0.010842
120_instancia_4,17,60,0,0.010245
120_instancia_4,18,60,0,0.01054
120_instancia_4,19,60,0,0.010264
120_instancia_4,20,60,0,0.010258
120_instancia_4,21,60,0,0.01018
120_instancia_4,22,60,0,0.01798
120_instancia_4,23,60,0,0.01138
120_instancia_4,24,60,0,0.010382
120_instancia_4,25,60,0,0.010513
120_instancia_4,26,60,0,0.01046
120_instancia_4,27,60,0,0.010819
120_instancia_4,28,60,0,0.01073
120_instancia_4,29,60,0,0.010543
120_instancia_4,30,60,0,0.010502
120_instancia_4,31,60,0,0.010635
120_instancia_4,32,60,0,0.010022
120_instancia_0,0,60,0,0.015515
120_instancia_0,1,60,0,0.01118
120_instancia_0,2,60,0,0.010641
120_instancia_0,3,60,0,0.010495
120_instancia_0,4,60,0,0.010692
120_instancia_0,5,60,0,0.010503
120_instancia_0,6,60,0,0.010217
120_instancia_0,7,60,0,0.010573
120_instancia_0,8,60,0,0.010343
120_instancia_0,9,60,0,0.010348
120_instancia_0,10,60,0,0.010473
120_instancia_0,11,60,0,0.010696
